order_id,customer_id,order_date,status
24263,1382,2024-12-08,completed
24264,487,2024-12-08,completed
24265,1807,2024-12-08,completed
24266,1837,2024-12-09,completed
24267,680,2024-12-09,completed
24268,1015,2024-12-09,completed
24269,1694,2024-12-09,completed
24270,129,2024-12-09,completed
24271,66,2024-12-09,completed
24272,1902,2024-12-09,completed
24273,653,2024-12-09,completed
24274,49,2024-12-09,completed
24275,140,2024-12-09,completed
24276,1483,2024-12-09,returned
24277,1693,2024-12-09,completed
24278,483,2024-12-09,completed
24279,583,2024-12-09,completed
24280,1500,2024-12-09,completed
24281,645,2024-12-09,cancelled
24282,1792,2024-12-09,completed
24283,1376,2024-12-09,completed
24284,626,2024-12-09,completed
24285,927,2024-12-09,completed
24286,1519,2024-12-09,completed
24287,40,2024-12-09,completed
24288,1535,2024-12-09,completed
24289,166,2024-12-09,completed
24290,705,2024-12-09,completed
24291,113,2024-12-09,returned
24292,218,2024-12-09,completed
24293,1527,2024-12-09,completed
24294,220,2024-12-09,completed
24295,391,2024-12-09,completed
24296,1195,2024-12-09,completed
24297,184,2024-12-09,completed
24298,1242,2024-12-09,completed
24299,1602,2024-12-09,completed
24300,1795,2024-12-09,completed
24301,526,2024-12-09,completed
24302,734,2024-12-09,completed
24303,1348,2024-12-09,completed
24304,169,2024-12-09,completed
24305,880,2024-12-09,completed
24306,607,2024-12-09,completed
24307,132,2024-12-09,completed
24308,50,2024-12-09,returned
24309,851,2024-12-09,completed
24310,601,2024-12-09,cancelled
24311,353,2024-12-09,completed
24312,636,2024-12-09,completed
24313,983,2024-12-09,completed
24314,979,2024-12-09,completed
24315,238,2024-12-09,completed
24316,1832,2024-12-09,completed
24317,721,2024-12-09,completed
24318,590,2024-12-09,cancelled
24319,1758,2024-12-09,completed
24320,1161,2024-12-09,completed
24321,524,2024-12-09,completed
24322,1427,2024-12-09,completed
24323,137,2024-12-09,completed
24324,340,2024-12-09,completed
24325,127,2024-12-09,completed
24326,220,2024-12-09,completed
24327,192,2024-12-09,completed
24328,1094,2024-12-09,completed
24329,1230,2024-12-09,completed
24330,1837,2024-12-09,completed
24331,1660,2024-12-09,completed
24332,15,2024-12-09,completed
24333,630,2024-12-09,completed
24334,119,2024-12-09,returned
24335,1036,2024-12-09,completed
24336,355,2024-12-09,completed
24337,1690,2024-12-09,completed
24338,1675,2024-12-09,completed
24339,532,2024-12-09,completed
24340,730,2024-12-09,completed
24341,1697,2024-12-09,completed
24342,854,2024-12-09,cancelled
24343,641,2024-12-09,completed
24344,615,2024-12-09,completed
24345,128,2024-12-09,completed
24346,308,2024-12-09,returned
24347,278,2024-12-09,completed
24348,1029,2024-12-09,completed
24349,32,2024-12-09,completed
24350,1492,2024-12-09,completed
24351,532,2024-12-09,completed
24352,964,2024-12-09,completed
24353,913,2024-12-10,cancelled
24354,1511,2024-12-10,completed
24355,1657,2024-12-10,completed
24356,1631,2024-12-10,returned
24357,225,2024-12-10,completed
24358,1572,2024-12-10,completed
24359,414,2024-12-10,completed
24360,1689,2024-12-10,completed
24361,163,2024-12-10,completed
24362,433,2024-12-10,returned
24363,896,2024-12-10,completed
24364,491,2024-12-10,completed
24365,476,2024-12-10,completed
24366,302,2024-12-10,cancelled
24367,106,2024-12-10,completed
24368,1894,2024-12-10,completed
24369,531,2024-12-10,completed
24370,899,2024-12-10,completed
24371,1905,2024-12-10,returned
24372,1271,2024-12-10,completed
24373,775,2024-12-10,completed
24374,1496,2024-12-10,completed
24375,372,2024-12-10,completed
24376,1768,2024-12-10,returned
24377,1078,2024-12-10,completed
24378,1934,2024-12-10,completed
24379,229,2024-12-10,cancelled
24380,1495,2024-12-10,completed
24381,432,2024-12-10,completed
24382,543,2024-12-10,completed
24383,1291,2024-12-10,completed
24384,1625,2024-12-10,completed
24385,1067,2024-12-10,returned
24386,47,2024-12-10,completed
24387,313,2024-12-10,completed
24388,1641,2024-12-10,completed
24389,1024,2024-12-10,completed
24390,1771,2024-12-10,completed
24391,1447,2024-12-10,completed
24392,1675,2024-12-10,completed
24393,956,2024-12-10,completed
24394,1820,2024-12-10,returned
24395,855,2024-12-10,completed
24396,1041,2024-12-10,completed
24397,125,2024-12-10,cancelled
24398,61,2024-12-10,completed
24399,1926,2024-12-10,completed
24400,1262,2024-12-10,completed
24401,734,2024-12-10,completed
24402,963,2024-12-10,completed
24403,328,2024-12-10,cancelled
24404,1607,2024-12-10,
24405,1384,2024-12-10,completed
24406,174,2024-12-10,completed
24407,51,2024-12-10,completed
24408,540,2024-12-10,completed
24409,768,2024-12-10,completed
24410,717,2024-12-10,cancelled
24411,45,2024-12-10,completed
24412,1467,2024-12-10,cancelled
24413,91,2024-12-10,completed
24414,1055,2024-12-10,completed
24415,1119,2024-12-10,completed
24416,376,2024-12-10,completed
24417,142,2024-12-10,completed
24418,1560,2024-12-10,completed
24419,1080,2024-12-10,returned
24420,1733,2024-12-10,returned
24421,747,2024-12-10,cancelled
24422,175,2024-12-10,
24423,1868,2024-12-10,completed
24424,36,2024-12-10,completed
24425,515,2024-12-10,completed
24426,608,2024-12-10,completed
24427,442,2024-12-10,completed
24428,1625,2024-12-10,completed
24429,1601,2024-12-10,completed
24430,876,2024-12-10,completed
24431,1163,2024-12-11,completed
24432,493,2024-12-11,completed
24433,602,2024-12-11,completed
24434,1322,2024-12-11,completed
24435,389,2024-12-11,completed
24436,1938,2024-12-11,completed
24437,138,2024-12-11,completed
24438,483,2024-12-11,completed
24439,671,2024-12-11,completed
24440,1864,2024-12-11,completed
24441,899,2024-12-11,completed
24442,1055,2024-12-11,completed
24443,1403,2024-12-11,completed
24444,619,2024-12-11,completed
24445,1583,2024-12-11,completed
24446,834,2024-12-11,completed
24447,1038,2024-12-11,completed
24448,608,2024-12-11,completed
24449,1385,2024-12-11,cancelled
24450,802,2024-12-11,returned
24451,713,2024-12-11,completed
24452,1863,2024-12-11,completed
24453,1287,2024-12-11,completed
24454,1411,2024-12-11,cancelled
24455,1954,2024-12-11,cancelled
24456,33,2024-12-11,completed
24457,45,2024-12-11,completed
24458,1985,2024-12-11,completed
24459,747,2024-12-11,completed
24460,365,2024-12-11,completed
24461,1532,2024-12-11,completed
24462,1699,2024-12-11,completed
24463,148,2024-12-11,completed
24464,1337,2024-12-11,completed
24465,631,2024-12-11,completed
24466,847,2024-12-11,returned
24467,925,2024-12-11,returned
24468,1041,2024-12-11,completed
24469,1058,2024-12-11,completed
24470,194,2024-12-11,completed
24471,160,2024-12-11,completed
24472,352,2024-12-11,completed
24473,181,2024-12-11,cancelled
24474,27,2024-12-11,completed
24475,1565,2024-12-11,completed
24476,1960,2024-12-11,completed
24477,878,2024-12-11,completed
24478,1318,2024-12-11,completed
24479,991,2024-12-11,completed
24480,198,2024-12-11,completed
24481,490,2024-12-11,completed
24482,1493,2024-12-11,completed
24483,12,2024-12-11,completed
24484,160,2024-12-11,completed
24485,264,2024-12-11,completed
24486,136,2024-12-11,completed
24487,631,2024-12-11,completed
24488,1665,2024-12-11,completed
24489,916,2024-12-11,completed
24490,755,2024-12-11,completed
24491,1410,2024-12-11,completed
24492,149,2024-12-11,completed
24493,1503,2024-12-11,completed
24494,1549,2024-12-11,completed
24495,1211,2024-12-11,completed
24496,365,2024-12-11,cancelled
24497,364,2024-12-11,completed
24498,387,2024-12-11,completed
24499,186,2024-12-11,completed
24500,344,2024-12-11,completed
24501,68,2024-12-11,completed
24502,726,2024-12-11,completed
24503,811,2024-12-11,completed
24504,1526,2024-12-11,completed
24505,1435,2024-12-11,completed
24506,1922,2024-12-11,completed
24507,410,2024-12-11,completed
24508,772,2024-12-11,completed
24509,1768,2024-12-11,completed
24510,373,2024-12-11,completed
24511,928,2024-12-11,completed
24512,357,2024-12-11,completed
24513,697,2024-12-11,completed
24514,1966,2024-12-11,completed
24515,286,2024-12-11,returned
24516,681,2024-12-11,completed
24517,541,2024-12-11,completed
24518,1214,2024-12-11,cancelled
24519,1619,2024-12-11,cancelled
24520,1457,2024-12-11,completed
24521,1250,2024-12-11,completed
24522,1135,2024-12-11,completed
24523,1640,2024-12-11,completed
24524,41,2024-12-12,completed
24525,583,2024-12-12,completed
24526,1284,2024-12-12,completed
24527,763,2024-12-12,returned
24528,1003,2024-12-12,completed
24529,388,2024-12-12,completed
24530,479,2024-12-12,completed
24531,667,2024-12-12,completed
24532,36,2024-12-12,completed
24533,763,2024-12-12,completed
24534,1386,2024-12-12,completed
24535,1246,2024-12-12,completed
24536,750,2024-12-12,completed
24537,1180,2024-12-12,completed
24538,919,2024-12-12,returned
24539,944,2024-12-12,completed
24540,163,2024-12-12,completed
24541,181,2024-12-12,completed
24542,326,2024-12-12,completed
24543,1275,2024-12-12,completed
24544,293,2024-12-12,completed
24545,327,2024-12-12,completed
24546,594,2024-12-12,completed
24547,228,2024-12-12,completed
24548,901,2024-12-12,completed
24549,130,2024-12-12,completed
24550,527,2024-12-12,completed
24551,125,2024-12-12,completed
24552,1551,2024-12-12,completed
24553,429,2024-12-12,cancelled
24554,1783,2024-12-12,completed
24555,329,2024-12-12,completed
24556,649,2024-12-12,completed
24557,1749,2024-12-12,cancelled
24558,1866,2024-12-12,completed
24559,1607,2024-12-12,completed
24560,1271,2024-12-12,completed
24561,1825,2024-12-12,cancelled
24562,1546,2024-12-12,completed
24563,406,2024-12-12,completed
24564,61,2024-12-12,returned
24565,1405,2024-12-12,completed
24566,881,2024-12-12,completed
24567,1556,2024-12-12,returned
24568,168,2024-12-12,completed
24569,116,2024-12-12,completed
24570,1115,2024-12-12,completed
24571,700,2024-12-12,completed
24572,1993,2024-12-12,completed
24573,519,2024-12-12,completed
24574,1370,2024-12-12,
24575,1169,2024-12-12,completed
24576,1530,2024-12-12,completed
24577,1728,2024-12-12,completed
24578,1565,2024-12-12,returned
24579,128,2024-12-12,completed
24580,1678,2024-12-12,completed
24581,160,2024-12-12,completed
24582,1977,2024-12-12,completed
24583,1524,2024-12-12,completed
24584,462,2024-12-12,completed
24585,1715,2024-12-12,cancelled
24586,998,2024-12-12,completed
24587,1585,2024-12-12,completed
24588,34,2024-12-12,cancelled
24589,250,2024-12-12,completed
24590,1428,2024-12-12,completed
24591,1567,2024-12-12,returned
24592,1426,2024-12-12,completed
24593,1985,2024-12-12,completed
24594,315,2024-12-12,cancelled
24595,893,2024-12-12,completed
24596,327,2024-12-12,completed
24597,1827,2024-12-12,completed
24598,1277,2024-12-12,completed
24599,113,2024-12-12,completed
24600,1683,2024-12-12,completed
24601,1549,2024-12-13,completed
24602,1971,2024-12-13,completed
24603,958,2024-12-13,completed
24604,59,2024-12-13,completed
24605,1485,2024-12-13,completed
24606,841,2024-12-13,completed
24607,1052,2024-12-13,completed
24608,801,2024-12-13,completed
24609,297,2024-12-13,completed
24610,1482,2024-12-13,cancelled
24611,493,2024-12-13,completed
24612,891,2024-12-13,completed
24613,895,2024-12-13,completed
24614,1194,2024-12-13,completed
24615,1838,2024-12-13,completed
24616,946,2024-12-13,completed
24617,1079,2024-12-13,completed
24618,657,2024-12-13,cancelled
24619,1809,2024-12-13,completed
24620,1623,2024-12-13,completed
24621,1578,2024-12-13,completed
24622,807,2024-12-13,completed
24623,354,2024-12-13,completed
24624,1565,2024-12-13,completed
24625,626,2024-12-13,completed
24626,836,2024-12-13,completed
24627,391,2024-12-13,completed
24628,1566,2024-12-13,completed
24629,645,2024-12-13,completed
24630,244,2024-12-13,completed
24631,1034,2024-12-13,returned
24632,1915,2024-12-13,completed
24633,417,2024-12-13,completed
24634,169,2024-12-13,completed
24635,1765,2024-12-13,completed
24636,745,2024-12-13,completed
24637,1828,2024-12-13,completed
24638,421,2024-12-13,completed
24639,525,2024-12-13,completed
24640,1021,2024-12-13,completed
24641,649,2024-12-13,completed
24642,394,2024-12-13,completed
24643,790,2024-12-13,completed
24644,1424,2024-12-13,completed
24645,279,2024-12-13,cancelled
24646,1114,2024-12-13,completed
24647,468,2024-12-13,completed
24648,1620,2024-12-13,completed
24649,1110,2024-12-13,completed
24650,1675,2024-12-13,returned
24651,622,2024-12-13,completed
24652,1082,2024-12-13,completed
24653,1230,2024-12-13,completed
24654,549,2024-12-13,cancelled
24655,1786,2024-12-13,completed
24656,854,2024-12-13,completed
24657,444,2024-12-13,completed
24658,883,2024-12-13,cancelled
24659,727,2024-12-13,completed
24660,1216,2024-12-13,completed
24661,225,2024-12-13,returned
24662,1344,2024-12-13,returned
24663,620,2024-12-13,completed
24664,578,2024-12-13,completed
24665,886,2024-12-13,completed
24666,584,2024-12-13,returned
24667,687,2024-12-13,completed
24668,955,2024-12-13,completed
24669,111,2024-12-13,completed
24670,1749,2024-12-13,completed
24671,1859,2024-12-13,completed
24672,843,2024-12-13,completed
24673,801,2024-12-13,completed
24674,420,2024-12-13,completed
24675,303,2024-12-13,completed
24676,571,2024-12-13,completed
24677,1661,2024-12-13,completed
24678,419,2024-12-13,completed
24679,492,2024-12-13,completed
24680,415,2024-12-13,completed
24681,1883,2024-12-13,completed
24682,1311,2024-12-13,completed
24683,1200,2024-12-13,completed
24684,727,2024-12-13,completed
24685,1412,2024-12-13,completed
24686,737,2024-12-13,returned
24687,669,2024-12-13,completed
24688,1165,2024-12-13,completed
24689,272,2024-12-13,completed
24690,884,2024-12-13,cancelled
24691,1275,2024-12-13,completed
24692,1975,2024-12-13,completed
24693,1457,2024-12-13,cancelled
24694,160,2024-12-13,completed
24695,1507,2024-12-13,completed
24696,592,2024-12-13,completed
24697,371,2024-12-13,returned
24698,619,2024-12-13,completed
24699,938,2024-12-13,completed
24700,1423,2024-12-13,completed
24701,689,2024-12-13,returned
24702,269,2024-12-13,completed
24703,1524,2024-12-13,completed
24704,1909,2024-12-13,completed
24705,661,2024-12-13,completed
24706,1246,2024-12-13,completed
24707,1846,2024-12-13,completed
24708,1331,2024-12-13,completed
24709,888,2024-12-13,completed
24710,571,2024-12-13,completed
24711,589,2024-12-13,completed
24712,1639,2024-12-13,completed
24713,1494,2024-12-13,completed
24714,37,2024-12-13,completed
24715,1306,2024-12-13,completed
24716,1321,2024-12-13,completed
24717,1193,2024-12-13,completed
24718,232,2024-12-13,completed
24719,1370,2024-12-13,completed
24720,1306,2024-12-13,completed
24721,1590,2024-12-13,completed
24722,355,2024-12-13,returned
24723,1308,2024-12-14,completed
24724,507,2024-12-14,completed
24725,1435,2024-12-14,completed
24726,1413,2024-12-14,completed
24727,6,2024-12-14,completed
24728,798,2024-12-14,completed
24729,1667,2024-12-14,completed
24730,1447,2024-12-14,completed
24731,1381,2024-12-14,completed
24732,1575,2024-12-14,completed
24733,334,2024-12-14,completed
24734,301,2024-12-14,completed
24735,593,2024-12-14,completed
24736,784,2024-12-14,completed
24737,790,2024-12-14,completed
24738,495,2024-12-14,completed
24739,1595,2024-12-14,completed
24740,53,2024-12-14,completed
24741,355,2024-12-14,completed
24742,238,2024-12-14,completed
24743,797,2024-12-14,completed
24744,766,2024-12-14,cancelled
24745,1931,2024-12-14,cancelled
24746,702,2024-12-14,completed
24747,995,2024-12-14,completed
24748,472,2024-12-14,cancelled
24749,1765,2024-12-14,cancelled
24750,1125,2024-12-14,completed
24751,675,2024-12-14,completed
24752,1422,2024-12-14,returned
24753,1589,2024-12-14,completed
24754,516,2024-12-14,completed
24755,1368,2024-12-14,cancelled
24756,1489,2024-12-14,completed
24757,548,2024-12-14,completed
24758,825,2024-12-14,completed
24759,744,2024-12-14,returned
24760,1472,2024-12-14,returned
24761,1313,2024-12-14,completed
24762,723,2024-12-14,completed
24763,831,2024-12-14,completed
24764,1715,2024-12-14,completed
24765,57,2024-12-14,completed
24766,1924,2024-12-14,cancelled
24767,156,2024-12-14,cancelled
24768,1902,2024-12-14,completed
24769,1791,2024-12-14,completed
24770,776,2024-12-14,completed
24771,761,2024-12-14,completed
24772,281,2024-12-14,returned
24773,1212,2024-12-14,completed
24774,659,2024-12-14,completed
24775,1413,2024-12-14,completed
24776,661,2024-12-14,completed
24777,680,2024-12-14,completed
24778,1162,2024-12-14,completed
24779,1385,2024-12-14,completed
24780,1351,2024-12-14,completed
24781,1415,2024-12-14,completed
24782,1848,2024-12-14,completed
24783,630,2024-12-14,completed
24784,828,2024-12-14,completed
24785,1673,2024-12-14,completed
24786,1538,2024-12-14,returned
24787,183,2024-12-14,completed
24788,1543,2024-12-14,completed
24789,1208,2024-12-14,cancelled
24790,1012,2024-12-14,completed
24791,447,2024-12-14,cancelled
24792,701,2024-12-14,completed
24793,144,2024-12-14,completed
24794,263,2024-12-14,completed
24795,976,2024-12-14,cancelled
24796,1935,2024-12-14,cancelled
24797,1366,2024-12-14,completed
24798,276,2024-12-14,
24799,1411,2024-12-14,completed
24800,332,2024-12-14,completed
24801,1917,2024-12-14,completed
24802,1755,2024-12-14,completed
24803,779,2024-12-14,completed
24804,486,2024-12-14,completed
24805,1591,2024-12-14,completed
24806,934,2024-12-14,completed
24807,1817,2024-12-14,completed
24808,125,2024-12-14,completed
24809,1709,2024-12-14,completed
24810,225,2024-12-14,completed
24811,389,2024-12-14,completed
24812,538,2024-12-14,completed
24813,1640,2024-12-14,completed
24814,312,2024-12-14,completed
24815,677,2024-12-14,completed
24816,1946,2024-12-14,completed
24817,1854,2024-12-14,completed
24818,918,2024-12-14,completed
24819,140,2024-12-14,completed
24820,1260,2024-12-14,completed
24821,253,2024-12-14,completed
24822,1135,2024-12-14,cancelled
24823,206,2024-12-14,completed
24824,1746,2024-12-14,completed
24825,282,2024-12-14,completed
24826,1161,2024-12-14,completed
24827,660,2024-12-14,completed
24828,1899,2024-12-14,completed
24829,1802,2024-12-14,completed
24830,18,2024-12-14,completed
24831,1114,2024-12-14,
24832,191,2024-12-14,completed
24833,1673,2024-12-14,completed
24834,215,2024-12-14,completed
24835,942,2024-12-14,completed
24836,965,2024-12-14,completed
24837,1469,2024-12-14,cancelled
24838,1477,2024-12-14,completed
24839,135,2024-12-14,completed
24840,591,2024-12-14,completed
24841,867,2024-12-15,completed
24842,1978,2024-12-15,completed
24843,742,2024-12-15,completed
24844,1448,2024-12-15,completed
24845,626,2024-12-15,completed
24846,1032,2024-12-15,completed
24847,477,2024-12-15,completed
24848,1836,2024-12-15,cancelled
24849,1105,2024-12-15,cancelled
24850,23,2024-12-15,completed
24851,212,2024-12-15,completed
24852,190,2024-12-15,
24853,774,2024-12-15,completed
24854,1790,2024-12-15,completed
24855,575,2024-12-15,cancelled
24856,989,2024-12-15,completed
24857,1597,2024-12-15,completed
24858,953,2024-12-15,completed
24859,797,2024-12-15,completed
24860,1879,2024-12-15,completed
24861,106,2024-12-15,completed
24862,64,2024-12-15,completed
24863,1593,2024-12-15,completed
24864,1494,2024-12-15,completed
24865,1058,2024-12-15,completed
24866,237,2024-12-15,completed
24867,1576,2024-12-15,completed
24868,1755,2024-12-15,completed
24869,828,2024-12-15,completed
24870,1472,2024-12-15,completed
24871,1921,2024-12-15,completed
24872,431,2024-12-15,completed
24873,1131,2024-12-15,
24874,1167,2024-12-15,completed
24875,1119,2024-12-15,cancelled
24876,767,2024-12-15,completed
24877,588,2024-12-15,completed
24878,1719,2024-12-15,completed
24879,491,2024-12-15,completed
24880,411,2024-12-15,completed
24881,938,2024-12-15,completed
24882,1123,2024-12-15,completed
24883,534,2024-12-15,completed
24884,482,2024-12-15,completed
24885,686,2024-12-15,completed
24886,927,2024-12-15,completed
24887,618,2024-12-15,cancelled
24888,1721,2024-12-15,completed
24889,279,2024-12-15,completed
24890,1318,2024-12-15,
24891,1618,2024-12-15,completed
24892,1712,2024-12-15,cancelled
24893,326,2024-12-15,completed
24894,1153,2024-12-15,
24895,1260,2024-12-15,completed
24896,1661,2024-12-15,completed
24897,1737,2024-12-15,cancelled
24898,1964,2024-12-15,completed
24899,1859,2024-12-15,completed
24900,1015,2024-12-15,completed
24901,405,2024-12-15,completed
24902,358,2024-12-15,completed
24903,955,2024-12-15,completed
24904,1497,2024-12-15,completed
24905,718,2024-12-15,completed
24906,1485,2024-12-15,completed
24907,1116,2024-12-15,completed
24908,1494,2024-12-15,completed
24909,898,2024-12-15,completed
24910,311,2024-12-15,completed
24911,197,2024-12-15,completed
24912,364,2024-12-15,completed
24913,1123,2024-12-15,completed
24914,1576,2024-12-15,completed
24915,487,2024-12-15,completed
24916,1701,2024-12-15,completed
24917,1090,2024-12-16,completed
24918,1605,2024-12-16,
24919,1998,2024-12-16,completed
24920,1403,2024-12-16,completed
24921,1866,2024-12-16,cancelled
24922,232,2024-12-16,completed
24923,1558,2024-12-16,completed
24924,139,2024-12-16,completed
24925,59,2024-12-16,completed
24926,410,2024-12-16,completed
24927,1284,2024-12-16,completed
24928,1954,2024-12-16,completed
24929,749,2024-12-16,completed
24930,1949,2024-12-16,completed
24931,1061,2024-12-16,completed
24932,1147,2024-12-16,completed
24933,343,2024-12-16,completed
24934,303,2024-12-16,completed
24935,358,2024-12-16,completed
24936,1150,2024-12-16,completed
24937,465,2024-12-16,completed
24938,1948,2024-12-16,completed
24939,1295,2024-12-16,completed
24940,1764,2024-12-16,cancelled
24941,1845,2024-12-16,returned
24942,286,2024-12-16,cancelled
24943,1162,2024-12-16,cancelled
24944,234,2024-12-16,completed
24945,58,2024-12-16,completed
24946,1201,2024-12-16,returned
24947,688,2024-12-16,completed
24948,331,2024-12-16,completed
24949,1750,2024-12-16,cancelled
24950,1413,2024-12-16,completed
24951,1281,2024-12-16,cancelled
24952,725,2024-12-16,completed
24953,1817,2024-12-16,completed
24954,1119,2024-12-16,completed
24955,304,2024-12-16,completed
24956,301,2024-12-16,completed
24957,1126,2024-12-16,completed
24958,1973,2024-12-16,completed
24959,1479,2024-12-16,completed
24960,529,2024-12-16,completed
24961,1793,2024-12-16,cancelled
24962,1991,2024-12-16,completed
24963,1807,2024-12-16,returned
24964,1721,2024-12-16,completed
24965,574,2024-12-16,completed
24966,1042,2024-12-16,completed
24967,249,2024-12-16,completed
24968,1942,2024-12-16,completed
24969,1197,2024-12-16,returned
24970,1113,2024-12-16,cancelled
24971,1737,2024-12-16,returned
24972,1969,2024-12-16,returned
24973,83,2024-12-16,
24974,861,2024-12-16,completed
24975,1136,2024-12-16,completed
24976,259,2024-12-16,cancelled
24977,1982,2024-12-16,completed
24978,432,2024-12-16,completed
24979,233,2024-12-16,completed
24980,1241,2024-12-16,completed
24981,1882,2024-12-16,completed
24982,163,2024-12-16,completed
24983,301,2024-12-16,returned
24984,1145,2024-12-17,completed
24985,709,2024-12-17,completed
24986,757,2024-12-17,completed
24987,637,2024-12-17,completed
24988,576,2024-12-17,completed
24989,126,2024-12-17,completed
24990,1671,2024-12-17,completed
24991,590,2024-12-17,completed
24992,955,2024-12-17,completed
24993,1785,2024-12-17,completed
24994,271,2024-12-17,completed
24995,1535,2024-12-17,completed
24996,909,2024-12-17,completed
24997,539,2024-12-17,returned
24998,1986,2024-12-17,
24999,49,2024-12-17,cancelled
25000,1157,2024-12-17,completed
25001,1440,2024-12-17,completed
25002,399,2024-12-17,completed
25003,1715,2024-12-17,completed
25004,544,2024-12-17,completed
25005,1901,2024-12-17,completed
25006,1428,2024-12-17,completed
25007,1691,2024-12-17,completed
25008,739,2024-12-17,completed
25009,92,2024-12-17,returned
25010,814,2024-12-17,completed
25011,1519,2024-12-17,completed
25012,954,2024-12-17,completed
25013,1485,2024-12-17,completed
25014,572,2024-12-17,completed
25015,1308,2024-12-17,completed
25016,1141,2024-12-17,completed
25017,286,2024-12-17,completed
25018,1700,2024-12-17,completed
25019,1027,2024-12-17,completed
25020,1559,2024-12-17,completed
25021,986,2024-12-17,completed
25022,723,2024-12-17,completed
25023,615,2024-12-17,completed
25024,1789,2024-12-17,completed
25025,509,2024-12-17,cancelled
25026,1201,2024-12-17,completed
25027,292,2024-12-17,completed
25028,1949,2024-12-17,completed
25029,942,2024-12-17,completed
25030,1369,2024-12-17,completed
25031,493,2024-12-17,completed
25032,1919,2024-12-17,completed
25033,808,2024-12-17,completed
25034,1908,2024-12-17,completed
25035,1064,2024-12-17,completed
25036,495,2024-12-17,completed
25037,656,2024-12-17,completed
25038,1527,2024-12-17,completed
25039,681,2024-12-17,completed
25040,1457,2024-12-17,cancelled
25041,867,2024-12-17,completed
25042,788,2024-12-17,completed
25043,1560,2024-12-17,
25044,810,2024-12-17,completed
25045,1046,2024-12-17,completed
25046,1979,2024-12-17,completed
25047,1300,2024-12-17,completed
25048,902,2024-12-17,completed
25049,541,2024-12-17,completed
25050,111,2024-12-17,completed
25051,52,2024-12-17,completed
25052,616,2024-12-18,completed
25053,1324,2024-12-18,cancelled
25054,1755,2024-12-18,completed
25055,568,2024-12-18,completed
25056,1666,2024-12-18,completed
25057,158,2024-12-18,completed
25058,660,2024-12-18,completed
25059,913,2024-12-18,completed
25060,1248,2024-12-18,completed
25061,1060,2024-12-18,cancelled
25062,1601,2024-12-18,completed
25063,545,2024-12-18,completed
25064,1374,2024-12-18,completed
25065,1531,2024-12-18,completed
25066,634,2024-12-18,completed
25067,437,2024-12-18,completed
25068,1886,2024-12-18,completed
25069,1232,2024-12-18,completed
25070,982,2024-12-18,cancelled
25071,748,2024-12-18,returned
25072,648,2024-12-18,completed
25073,601,2024-12-18,completed
25074,648,2024-12-18,completed
25075,543,2024-12-18,completed
25076,1829,2024-12-18,completed
25077,1129,2024-12-18,completed
25078,1540,2024-12-18,completed
25079,1073,2024-12-18,completed
25080,1502,2024-12-18,completed
25081,141,2024-12-18,completed
25082,1499,2024-12-18,completed
25083,975,2024-12-18,cancelled
25084,1971,2024-12-18,cancelled
25085,1729,2024-12-18,completed
25086,1786,2024-12-18,cancelled
25087,732,2024-12-18,returned
25088,538,2024-12-18,completed
25089,1315,2024-12-18,completed
25090,1445,2024-12-18,returned
25091,1834,2024-12-18,completed
25092,657,2024-12-18,completed
25093,1643,2024-12-18,
25094,1117,2024-12-18,completed
25095,1927,2024-12-18,completed
25096,177,2024-12-18,completed
25097,1974,2024-12-18,cancelled
25098,1705,2024-12-18,completed
25099,1792,2024-12-18,completed
25100,1896,2024-12-18,completed
25101,729,2024-12-18,completed
25102,1477,2024-12-18,completed
25103,41,2024-12-18,completed
25104,688,2024-12-18,returned
25105,603,2024-12-18,returned
25106,475,2024-12-18,completed
25107,1863,2024-12-18,cancelled
25108,897,2024-12-18,completed
25109,861,2024-12-18,completed
25110,778,2024-12-18,completed
25111,649,2024-12-18,completed
25112,574,2024-12-18,completed
25113,949,2024-12-19,completed
25114,239,2024-12-19,completed
25115,1450,2024-12-19,completed
25116,1584,2024-12-19,completed
25117,1393,2024-12-19,completed
25118,669,2024-12-19,completed
25119,1308,2024-12-19,completed
25120,972,2024-12-19,completed
25121,854,2024-12-19,
25122,1681,2024-12-19,completed
25123,1385,2024-12-19,completed
25124,369,2024-12-19,cancelled
25125,786,2024-12-19,completed
25126,527,2024-12-19,completed
25127,581,2024-12-19,returned
25128,1384,2024-12-19,returned
25129,617,2024-12-19,completed
25130,461,2024-12-19,completed
25131,21,2024-12-19,completed
25132,1718,2024-12-19,completed
25133,1712,2024-12-19,completed
25134,414,2024-12-19,completed
25135,1704,2024-12-19,cancelled
25136,981,2024-12-19,completed
25137,1343,2024-12-19,completed
25138,892,2024-12-19,completed
25139,1661,2024-12-19,completed
25140,80,2024-12-19,completed
25141,791,2024-12-19,completed
25142,116,2024-12-19,completed
25143,1472,2024-12-19,completed
25144,667,2024-12-19,cancelled
25145,713,2024-12-19,completed
25146,1750,2024-12-19,returned
25147,1759,2024-12-19,completed
25148,197,2024-12-19,completed
25149,329,2024-12-19,completed
25150,1373,2024-12-19,completed
25151,536,2024-12-19,completed
25152,1460,2024-12-19,completed
25153,1660,2024-12-19,completed
25154,790,2024-12-19,completed
25155,206,2024-12-19,completed
25156,1768,2024-12-19,completed
25157,1506,2024-12-19,cancelled
25158,561,2024-12-19,completed
